,Sales Order,Stage,Total Distance
3709,29280736,STG0,1524.4583333333308
3710,29280772,STG0,482.3333333333333
3711,29280785,STG0,238.08333333333334
3712,29280794,STG0,474.25
3713,29280807,STG0,238.08333333333334
3714,29280848,STG0,401.25
3715,29280851,STG0,213.58333333333334
3716,29280852,STG0,641.9166666666666
3717,29280855,STG0,474.25
3718,29280860,STG0,621.1250000000002
3719,29280868,STG0,474.25
3720,29280876,STG0,1623.6666666666677
3721,29280931,STG0,482.3333333333333
3722,29280978,STG0,426.208333333334
3723,29281022,STG0,84.5
3724,29281065,STG0,115.0
3725,29281068,STG0,2687.6250000000036
3726,29281096,STG0,441.9166666666666
3727,29281124,STG0,338.4166666666667
3728,29281134,STG0,336.5833333333333
3729,29281142,STG0,4301.583333333338
3730,29281158,STG0,622.6666666666666
3731,29281199,STG0,482.3333333333333
3732,29281239,STG0,182.83333333333331
3733,29281242,STG0,133.0
3734,29281248,STG0,150.75
3735,29281250,STG0,150.75
3736,29281253,STG0,294.41666666666663
3737,29281265,STG0,239.41666666666666
3738,29281273,STG0,1462.7083333333305
3739,29281275,STG0,1770.16666666667
3740,29281279,STG0,528.375
3741,29281282,STG0,671.9166666666667
3742,29281285,STG0,510.4583333333337
3743,29281288,STG0,671.0
3744,29281291,STG0,490.1666666666667
3745,29281292,STG0,319.91666666666663
3746,29281295,STG0,328.33333333333337
3747,29281297,STG0,328.33333333333337
3748,29281298,STG0,3429.625
3749,29281299,STG0,294.41666666666663
3750,29281302,STG0,378.8333333333333
3751,29281303,STG0,519.4166666666673
3752,29281304,STG0,856.58333333333
3753,29281305,STG0,236.25
3754,29281306,STG0,353.0
3755,29281309,STG0,543.4166666666673
3756,29281310,STG0,2821.1249999999973
3757,29281311,STG0,2121.5833333333385
3758,29281312,STG0,92.33333333333334
3759,29281313,STG0,510.45833333333377
3760,29281330,STG0,8523.291666666664
3761,29281411,STG0,304.5
3762,29281449,STG0,150.75
3763,29281456,STG0,1264.791666666664
3764,29281556,STG0,288.16666666666663
3765,29281579,STG0,405.9166666666667
3766,29281584,STG0,150.75
3767,29281589,STG0,1412.083333333331
3768,29281604,STG0,5048.083333333355
3769,29281607,STG0,4047.4583333333444
3770,29281634,STG0,474.25
3771,29281645,STG0,4932.166666666663
3772,29281760,STG0,482.3333333333333
3773,29281823,STG0,441.9166666666667
3774,29281831,STG0,474.25
3775,29281846,STG0,270.16666666666663
3776,29281849,STG0,102.25
3777,29281858,STG0,2023.2500000000011
3778,29281868,STG0,1333.666666666667
3779,29281872,STG0,489.83333333333337
3780,29281876,STG0,8243.708333333354
3781,29281891,STG0,482.3333333333333
3782,29281897,STG0,474.25
3783,29281919,STG0,489.83333333333337
3784,29281951,STG0,2523.2083333333367
3785,29281980,STG0,124.91666666666667
3786,29282006,STG0,124.91666666666667
3787,29282009,STG0,489.83333333333337
3788,29282040,STG0,378.8333333333333
3789,29282068,STG0,395.0
3790,29282095,STG0,19838.875000000015
3791,29282124,STG0,837.6666666666667
3792,29282252,STG0,691.75
3793,29282269,STG0,648.6249999999998
3794,29282640,STG0,395.8333333333333
3795,29283011,STG0,348.45833333333337
3796,29284056,STG0,252.41666666666666
3797,29284060,STG0,255.5
3798,29284062,STG0,221.91666666666666
3799,29284084,STG0,255.5
3800,29284087,STG0,252.41666666666666
3801,29284164,STG0,221.91666666666666
3802,29285035,STG0,68.33333333333334
3803,29285866,STG0,460.58333333333337
3804,29285910,STG0,635.5
3805,29285917,STG0,206.75
3806,29285924,STG0,2178.8750000000045
3807,29285948,STG0,378.8333333333333
3808,29286015,STG0,435.4166666666667
3809,29286036,STG0,3312.4166666666742
3810,29286194,STG0,60.0
3811,29286259,STG0,6336.583333333347
3812,29286277,STG0,1807.1249999999964
3813,29286287,STG0,3524.2916666666697
3814,29286385,STG0,451.5833333333333
3815,29286519,STG0,510.4583333333339
3816,29286600,STG0,473.3749999999999
3817,29286621,STG0,2663.3750000000036
3818,29286637,STG0,3072.5000000000045
3819,29286638,STG0,483.6666666666667
3820,29286642,STG0,571.4583333333339
3821,29286698,STG0,52.16666666666667
3822,29286766,STG0,2424.5000000000095
3823,29286767,STG0,4542.666666666682
3824,29286775,STG0,234.41666666666666
3825,29286785,STG0,157.0
3826,29286839,STG0,482.3333333333333
3827,29286920,STG0,641.9166666666666
3828,29286922,STG0,705.0833333333333
3829,29286991,STG0,118.16666666666667
3830,29287247,STG0,3312.4166666666742
3831,29287250,STG0,2820.3750000000073
3832,29287327,STG0,191.16666666666669
3833,29287341,STG0,635.1666666666666
3834,29287355,STG0,221.66666666666669
3835,29287368,STG0,52.16666666666667
3836,29287377,STG0,837.6666666666667
3837,29287577,STG0,524.3333333333333
3838,29287600,STG0,3312.4166666666742
3839,29287621,STG0,425.75
3840,29287633,STG0,338.4166666666667
3841,29287649,STG0,108.75
3842,29287657,STG0,165.33333333333334
3843,29287676,STG0,845.5
3844,29287681,STG0,68.33333333333334
3845,29287684,STG0,691.75
3846,29287685,STG0,215.16666666666669
3847,29287693,STG0,52.16666666666667
3848,29287723,STG0,213.58333333333334
3849,29287811,STG0,510.4583333333334
3850,29287813,STG0,213.58333333333334
3851,29287963,STG0,2981.750000000016
3852,29288021,STG0,255.5
3853,29288027,STG0,1150.916666666666
3854,29288047,STG0,4944.041666666683
3855,29288048,STG0,124.91666666666667
3856,29288208,STG0,482.3333333333333
3857,29288258,STG0,1000.041666666667
3858,29288260,STG0,1544.5416666666565
3859,29288264,STG0,419.25
3860,29288309,STG0,9149.25000000001
3861,29288345,STG0,552.375
3862,29288363,STG0,60.0
3863,29288394,STG0,328.33333333333337
3864,29288440,STG0,81.08333333333334
3865,29288466,STG0,60.0
3866,29288472,STG0,229.75
3867,29288493,STG0,294.4166666666667
3868,29288530,STG0,3532.6666666666733
3869,29288577,STG0,483.6666666666667
3870,29288629,STG0,482.3333333333333
3871,29288632,STG0,2396.8333333333317
3872,29288633,STG0,338.4166666666667
3873,29288682,STG0,482.3333333333333
3874,29288733,STG0,52.16666666666667
3875,29288808,STG0,482.3333333333333
3876,29288827,STG0,14915.750000000005
3877,29288856,STG0,8726.08333333334
3878,29288932,STG0,405.9166666666667
3879,29288947,STG0,405.9166666666667
3880,29288949,STG0,405.9166666666667
3881,29288956,STG0,213.83333333333334
3882,29288957,STG0,238.08333333333334
3883,29288959,STG0,344.6666666666667
3884,29288963,STG0,60.25
3885,29288966,STG0,299.08333333333337
3886,29288968,STG0,3283.6250000000045
3887,29288973,STG0,182.83333333333331
3888,29288984,STG0,482.3333333333333
3889,29288985,STG0,60.25
3890,29288990,STG0,182.83333333333331
3891,29288999,STG0,238.08333333333334
3892,29289029,STG0,1313.4583333333335
3893,29289064,STG0,333.4166666666667
3894,29289090,STG0,456.25
3895,29289096,STG0,561.3333333333333
3896,29289101,STG0,482.3333333333333
3897,29289129,STG0,2737.2500000000027
3898,29289139,STG0,213.83333333333334
3899,29289146,STG0,2405.8750000000005
3900,29289158,STG0,2493.58333333334
3901,29289183,STG0,3556.000000000008
3902,29289206,STG0,60.25
3903,29289210,STG0,108.75
3904,29289259,STG0,1096.124999999999
3905,29289299,STG0,602.6666666666666
3906,29289320,STG0,3289.2500000000045
3907,29289325,STG0,4337.083333333332
3908,29289356,STG0,405.9166666666667
3909,29289377,STG0,344.25
3910,29289683,STG0,213.83333333333334
3911,29289801,STG0,830.9166666666667
3912,29289803,STG0,670.8333333333333
3913,29289804,STG0,830.9166666666667
3914,29289806,STG0,830.9166666666667
3915,29290557,STG0,1469.2500000000002
3916,29292882,STG0,390.0
3917,29292910,STG0,771.0833333333337
3918,29292943,STG0,378.8333333333333
3919,29292999,STG0,405.04166666666674
3920,29293100,STG0,355.66666666666663
3921,29293240,STG0,1266.7916666666656
3922,29293363,STG0,405.9166666666667
3923,29293367,STG0,288.16666666666663
3924,29293375,STG0,288.16666666666663
3925,29293432,STG0,237.83333333333337
3926,29293435,STG0,52.16666666666667
3927,29293475,STG0,150.75
3928,29293479,STG0,441.6666666666667
3929,29293513,STG0,629.7500000000006
3930,29293517,STG0,482.3333333333333
3931,29293552,STG0,215.16666666666669
3932,29293568,STG0,378.8333333333333
3933,29293579,STG0,602.6666666666666
3934,29293637,STG0,190.91666666666669
3935,29293785,STG0,231.5833333333336
3936,29293854,STG0,4607.583333333349
3937,29293930,STG0,60.25
3938,29293950,STG0,787.9999999999998
3939,29293956,STG0,288.16666666666663
3940,29294050,STG0,1609.958333333333
3941,29294090,STG0,140.83333333333331
3942,29294141,STG0,338.4166666666667
3943,29294161,STG0,482.3333333333333
3944,29294207,STG0,13839.333333333341
3945,29294225,STG0,238.08333333333334
3946,29294259,STG0,238.08333333333334
3947,29294295,STG0,3007.1666666666706
3948,29294360,STG0,722.1666666666678
3949,29294387,STG0,396.95833333333337
3950,29294441,STG0,1264.791666666664
3951,29294457,STG0,60.25
3952,29294477,STG0,60.25
3953,29294493,STG0,489.83333333333337
3954,29294495,STG0,238.08333333333334
3955,29294521,STG0,319.91666666666663
3956,29294524,STG0,84.5
3957,29294543,STG0,238.08333333333334
3958,29294562,STG0,519.4166666666665
3959,29294571,STG0,543.4166666666665
3960,29294634,STG0,482.3333333333333
3961,29294653,STG0,3235.1250000000086
3962,29294741,STG0,5985.250000000006
3963,29294872,STG0,460.58333333333337
3964,29294945,STG0,3006.9583333333376
3965,29294951,STG0,378.8333333333333
3966,29294953,STG0,381.9166666666667
3967,29294967,STG0,2292.0833333333417
3968,29294972,STG0,384.08333333333337
3969,29295000,STG0,338.4166666666667
3970,29295013,STG0,20903.541666666708
3971,29295018,STG0,338.4166666666667
3972,29295043,STG0,482.3333333333333
3973,29295075,STG0,482.3333333333333
3974,29295098,STG0,837.6666666666667
3975,29295158,STG0,482.3333333333333
3976,29295207,STG0,381.91666666666663
3977,29295209,STG0,1589.16666666667
3978,29295211,STG0,456.1249999999999
3979,29295217,STG0,2255.541666666667
3980,29295222,STG0,694.9166666666666
3981,29295264,STG0,777.5833333333342
3982,29295332,STG0,381.9166666666667
3983,29295390,STG0,10796.25
3984,29295431,STG0,886.2083333333335
3985,29295470,STG0,845.5
3986,29295498,STG0,2350.8333333333317
3987,29295512,STG0,8611.75
3988,29295520,STG0,3351.500000000004
3989,29295634,STG0,333.4166666666667
3990,29295648,STG0,846.458333333334
3991,29295687,STG0,534.4583333333336
3992,29295692,STG0,60.0
3993,29295717,STG0,482.3333333333333
3994,29295729,STG0,378.8333333333333
3995,29295741,STG0,3154.791666666671
3996,29295771,STG0,3258.125000000004
3997,29295800,STG0,76.41666666666666
3998,29295823,STG0,13676.125000000005
3999,29295838,STG0,524.3333333333333
4000,29295844,STG0,456.25
4001,29295956,STG0,443.5
4002,29295975,STG0,5045.041666666673
4003,29296025,STG0,635.5
4004,29296087,STG0,360.83333333333337
4005,29296089,STG0,7559.500000000015
4006,29296113,STG0,102.25
4007,29296114,STG0,102.25
4008,29296115,STG0,102.25
4009,29296165,STG0,215.16666666666669
4010,29296393,STG0,2044.4583333333314
4011,29296457,STG0,378.8333333333333
4012,29298040,STG0,348.83333333333337
4013,29298045,STG0,409.3333333333333
4014,29300274,STG0,528.3750000000002
4015,29300480,STG0,76.41666666666666
4016,29300575,STG0,405.04166666666674
4017,29300606,STG0,13213.916666666668
4018,29301022,STG0,378.8333333333333
4019,29301162,STG0,3473.333333333331
4020,29301635,STG0,401.25
4021,29301687,STG0,482.3333333333333
4022,29301719,STG0,675.0833333333331
4023,29301809,STG0,519.4166666666667
4024,29301848,STG0,124.91666666666667
4025,29301866,STG0,524.3333333333333
4026,29301920,STG0,482.3333333333333
4027,29302029,STG0,102.25
4028,29302109,STG0,830.9166666666667
4029,29302113,STG0,395.8333333333333
4030,29302136,STG0,287.58333333333337
4031,29302223,STG0,635.5
4032,29302238,STG0,338.4166666666667
4033,29302309,STG0,8877.416666666682
4034,29302359,STG0,1153.791666666664
4035,29302364,STG0,1205.2500000000007
4036,29302417,STG0,659.2083333333335
4037,29302418,STG0,338.4166666666667
4038,29302453,STG0,489.83333333333337
4039,29302461,STG0,191.16666666666669
4040,29302463,STG0,3885.500000000004
4041,29302465,STG0,617.6666666666666
4042,29302467,STG0,393.16666666666674
4043,29302501,STG0,528.3749999999999
4044,29302641,STG0,482.3333333333333
4045,29302707,STG0,2515.8750000000077
4046,29302808,STG0,355.66666666666663
4047,29302847,STG0,165.33333333333334
4048,29302910,STG0,524.3333333333333
4049,29303015,STG0,850.9583333333338
4050,29303023,STG0,524.3333333333333
4051,29303060,STG0,182.83333333333331
4052,29303067,STG0,344.6666666666667
4053,29303073,STG0,272.0
4054,29303074,STG0,133.0
4055,29303085,STG0,333.4166666666667
4056,29303108,STG0,5124.000000000008
4057,29303111,STG0,586.1666666666666
4058,29303115,STG0,856.3750000000007
4059,29303142,STG0,333.4166666666667
4060,29303148,STG0,344.6666666666667
4061,29303210,STG0,1195.9166666666677
4062,29303215,STG0,451.5833333333333
4063,29303220,STG0,299.08333333333337
4064,29303235,STG0,1584.416666666665
4065,29303243,STG0,199.0
4066,29303283,STG0,268.33333333333337
4067,29303291,STG0,691.1249999999986
4068,29303383,STG0,2010.2916666666697
4069,29303385,STG0,288.16666666666663
4070,29303518,STG0,118.41666666666666
4071,29303540,STG0,456.25
4072,29303568,STG0,5367.5833333333385
4073,29303577,STG0,456.25
4074,29303593,STG0,609.25
4075,29303599,STG0,510.8750000000001
4076,29303604,STG0,691.75
4077,29303629,STG0,299.08333333333337
4078,29303635,STG0,344.25
4079,29303641,STG0,213.58333333333334
4080,29303680,STG0,6692.9166666666815
4081,29303690,STG0,344.6666666666667
4082,29303711,STG0,52.16666666666667
4083,29303713,STG0,14851.08333333336
4084,29303715,STG0,2787.041666666674
4085,29303718,STG0,238.08333333333334
4086,29303761,STG0,23218.125000000022
4087,29303792,STG0,115.0
4088,29303849,STG0,234.66666666666669
4089,29303886,STG0,6019.625000000006
4090,29303919,STG0,199.0
4091,29303925,STG0,14549.708333333356
4092,29303927,STG0,2046.416666666665
4093,29303946,STG0,6391.291666666665
4094,29303950,STG0,3121.500000000016
4095,29304010,STG0,1190.6250000000011
4096,29304041,STG0,602.6666666666666
4097,29304057,STG0,11045.666666666673
4098,29304472,STG0,466.1666666666667
4099,29304517,STG0,190.91666666666669
4100,29305055,STG0,602.6666666666666
4101,29305174,STG0,395.8333333333333
4102,29305235,STG0,502.25
4103,29305288,STG0,231.58333333333334
4104,29307466,STG0,3312.4166666666742
4105,29307778,STG0,76.41666666666666
4106,29307943,STG0,602.6666666666666
4107,29307972,STG0,5296.291666666673
4108,29308033,STG0,451.5833333333333
4109,29308360,STG0,840.2916666666671
4110,29308428,STG0,3209.1666666666742
4111,29308509,STG0,15394.833333333345
4112,29308523,STG0,482.3333333333332
4113,29308620,STG0,489.83333333333337
4114,29308647,STG0,199.25
4115,29308649,STG0,3407.7083333333335
4116,29308804,STG0,482.3333333333333
4117,29308826,STG0,234.41666666666666
4118,29308875,STG0,528.3750000000002
4119,29308876,STG0,52.16666666666667
4120,29308883,STG0,238.08333333333334
4121,29309075,STG0,528.3750000000002
4122,29309092,STG0,291.0
4123,29309112,STG0,312.41666666666663
4124,29309122,STG0,489.83333333333337
4125,29309172,STG0,405.9166666666667
4126,29309207,STG0,344.25
4127,29309209,STG0,378.8333333333333
4128,29309219,STG0,519.4166666666669
4129,29309228,STG0,344.25
4130,29309244,STG0,3740.5416666666715
4131,29309320,STG0,451.5833333333333
4132,29309329,STG0,165.33333333333334
4133,29309414,STG0,528.375
4134,29309417,STG0,482.3333333333333
4135,29309493,STG0,467.5
4136,29309575,STG0,489.83333333333337
4137,29309580,STG0,234.66666666666666
4138,29309581,STG0,312.5833333333333
4139,29309586,STG0,502.25
4140,29309592,STG0,378.8333333333333
4141,29309667,STG0,124.91666666666667
4142,29309701,STG0,142.41666666666666
4143,29309716,STG0,482.3333333333333
4144,29309731,STG0,134.33333333333334
4145,29309737,STG0,829.3333333333333
4146,29309759,STG0,142.41666666666666
4147,29309802,STG0,133.0
4148,29309819,STG0,294.41666666666663
4149,29309826,STG0,377.25
4150,29309830,STG0,377.25
4151,29309837,STG0,8888.666666666688
4152,29309839,STG0,377.25
4153,29309840,STG0,377.25
4154,29309847,STG0,348.83333333333337
4155,29309879,STG0,837.6666666666667
4156,29309960,STG0,280.08333333333337
4157,29309964,STG0,52.16666666666667
4158,29309966,STG0,3450.583333333338
4159,29309999,STG0,215.1666666666669
4160,29310005,STG0,722.3749999999998
4161,29310010,STG0,483.6666666666667
4162,29310054,STG0,456.1249999999999
4163,29310216,STG0,338.4166666666667
4164,29310294,STG0,165.33333333333334
4165,29310307,STG0,963.0833333333338
4166,29310313,STG0,2520.2916666666742
4167,29310316,STG0,3212.45833333334
4168,29310318,STG0,5226.874999999997
4169,29310327,STG0,52.16666666666667
4170,29310334,STG0,482.3333333333333
4171,29310347,STG0,483.6666666666667
4172,29310352,STG0,3359.4583333333376
4173,29310353,STG0,483.6666666666667
4174,29310363,STG0,524.3333333333333
4175,29310369,STG0,299.08333333333337
4176,29310468,STG0,489.83333333333337
4177,29310521,STG0,524.3333333333333
4178,29310549,STG0,5595.16666666667
4179,29310628,STG0,1137.6666666666679
4180,29310635,STG0,191.16666666666669
4181,29310648,STG0,1746.416666666668
4182,29310706,STG0,4468.2916666666715
4183,29310720,STG0,635.5
4184,29310736,STG0,2738.9166666666642
4185,29310757,STG0,5018.291666666667
4186,29310763,STG0,474.25
4187,29310778,STG0,294.41666666666663
4188,29310803,STG0,2367.666666666674
4189,29310804,STG0,3453.4166666666733
4190,29310837,STG0,2630.083333333349
4191,29310864,STG0,304.5
4192,29310884,STG0,108.75
4193,29310886,STG0,2621.3750000000155
4194,29310931,STG0,837.6666666666667
4195,29310942,STG0,670.8333333333333
4196,29310960,STG0,52.16666666666667
4197,29310965,STG0,585.4166666666667
4198,29310987,STG0,2998.8333333333376
4199,29310988,STG0,730.9166666666677
4200,29311008,STG0,3136.541666666675
4201,29311046,STG0,60.0
4202,29311061,STG0,489.83333333333337
4203,29311070,STG0,1908.4583333333364
4204,29311093,STG0,4693.7083333333385
4205,29311113,STG0,376.5833333333333
4206,29311120,STG0,8716.666666666684
4207,29311122,STG0,524.3333333333333
4208,29311126,STG0,9018.375000000002
4209,29311165,STG0,213.58333333333334
4210,29311171,STG0,482.3333333333333
4211,29311244,STG0,5936.708333333346
4212,29311271,STG0,524.3333333333333
4213,29311281,STG0,524.3333333333333
4214,29311324,STG0,449.9999999999999
4215,29311332,STG0,8716.666666666684
4216,29311337,STG0,543.4166666666664
4217,29311350,STG0,489.83333333333337
4218,29311352,STG0,837.6666666666667
4219,29311355,STG0,470.5833333333333
4220,29311378,STG0,490.1666666666667
4221,29311382,STG0,482.3333333333333
4222,29311403,STG0,1230.7083333333342
4223,29311414,STG0,1574.166666666667
4224,29311477,STG0,5646.541666666669
4225,29311480,STG0,5703.125000000003
4226,29311483,STG0,3007.791666666671
4227,29311724,STG0,489.83333333333337
4228,29311796,STG0,215.16666666666669
4229,29312244,STG0,166.66666666666669
4230,29312323,STG0,294.41666666666663
4231,29312366,STG0,724.416666666667
4232,29312633,STG0,166.66666666666669
4233,29312667,STG0,231.58333333333334
4234,29312918,STG0,186.0
4235,29313821,STG0,409.3333333333333
4236,29315103,STG0,602.6666666666666
4237,29315113,STG0,3911.1666666666683
4238,29315114,STG0,691.75
4239,29315316,STG0,6757.250000000005
4240,29315339,STG0,3511.9166666666742
4241,29315369,STG0,338.4166666666667
4242,29315380,STG0,837.6666666666667
4243,29315391,STG0,344.6666666666667
4244,29315418,STG0,213.83333333333334
4245,29315640,STG0,670.8333333333333
4246,29315681,STG0,213.83333333333334
4247,29315810,STG0,456.1249999999999
4248,29315954,STG0,635.5
4249,29315974,STG0,272.0
4250,29315979,STG0,1366.041666666666
4251,29316007,STG0,324.45833333333337
4252,29316059,STG0,288.16666666666663
4253,29316088,STG0,60.0
4254,29316138,STG0,467.5
4255,29316183,STG0,473.3749999999999
4256,29316187,STG0,60.25
4257,29316233,STG0,238.08333333333334
4258,29316264,STG0,60.25
4259,29316277,STG0,845.5
4260,29316285,STG0,288.16666666666663
4261,29316291,STG0,460.58333333333337
4262,29316304,STG0,482.3333333333333
4263,29316373,STG0,280.08333333333337
4264,29316446,STG0,571.4583333333336
4265,29316512,STG0,483.6666666666667
4266,29316576,STG0,6185.083333333333
4267,29316704,STG0,635.4166666666667
4268,29316716,STG0,338.4166666666667
4269,29316727,STG0,52.16666666666667
4270,29316821,STG0,140.83333333333331
4271,29316944,STG0,248.75
4272,29316954,STG0,4469.7083333333385
4273,29316983,STG0,84.5
4274,29316987,STG0,304.33333333333337
4275,29316995,STG0,2288.5416666666697
4276,29316998,STG0,482.3333333333333
4277,29317034,STG0,60.0
4278,29317184,STG0,357.4166666666667
4279,29317277,STG0,354.58333333333337
4280,29317387,STG0,510.4583333333336
4281,29317394,STG0,2998.8333333333376
4282,29317440,STG0,52.16666666666667
4283,29317507,STG0,482.3333333333333
4284,29317524,STG0,338.4166666666667
4285,29317536,STG0,482.3333333333333
4286,29317601,STG0,1428.249999999999
4287,29317615,STG0,353.0
4288,29317623,STG0,294.41666666666663
4289,29317626,STG0,481.20833333333326
4290,29317628,STG0,1960.2916666666736
4291,29317629,STG0,333.4166666666667
4292,29317630,STG0,3389.8749999999977
4293,29317631,STG0,543.416666666667
4294,29317634,STG0,100.41666666666666
4295,29317636,STG0,333.4166666666667
4296,29317639,STG0,319.91666666666663
4297,29317640,STG0,236.25
4298,29317643,STG0,312.41666666666663
4299,29317645,STG0,524.7083333333333
4300,29317648,STG0,490.1666666666667
4301,29317650,STG0,150.75
4302,29317651,STG0,422.0833333333333
4303,29317653,STG0,319.91666666666663
4304,29317657,STG0,490.1666666666667
4305,29317659,STG0,498.25
4306,29317661,STG0,319.91666666666663
4307,29317662,STG0,236.25
4308,29317671,STG0,670.8333333333333
4309,29317676,STG0,670.8333333333333
4310,29317689,STG0,124.91666666666667
4311,29317701,STG0,378.8333333333333
4312,29317745,STG0,837.6666666666667
4313,29317761,STG0,841.9999999999999
4314,29317801,STG0,124.91666666666667
4315,29317806,STG0,837.6666666666667
4316,29317812,STG0,189.33333333333331
4317,29317819,STG0,6206.666666666678
4318,29317827,STG0,294.41666666666663
4319,29317838,STG0,4198.749999999997
4320,29317848,STG0,105.08333333333333
4321,29317856,STG0,635.4166666666667
4322,29317881,STG0,357.4166666666667
4323,29317889,STG0,1264.9583333333335
4324,29317922,STG0,3874.1666666666724
4325,29318014,STG0,4186.70833333333
4326,29318023,STG0,336.5833333333333
4327,29318026,STG0,547.4583333333339
4328,29318113,STG0,2488.7916666666765
4329,29318160,STG0,679.8750000000008
4330,29318170,STG0,377.25
4331,29318175,STG0,5646.541666666669
4332,29318178,STG0,113.16666666666667
4333,29318180,STG0,845.5
4334,29318183,STG0,113.16666666666667
4335,29318187,STG0,2913.625000000004
4336,29318190,STG0,489.83333333333337
4337,29318205,STG0,474.25
4338,29318206,STG0,131.16666666666669
4339,29318208,STG0,13394.333333333356
4340,29318267,STG0,186.0
4341,29318279,STG0,1150.2083333333346
4342,29318302,STG0,354.5833333333333
4343,29318303,STG0,81.08333333333334
4344,29318305,STG0,405.9166666666667
4345,29318348,STG0,618.375
4346,29318349,STG0,52.16666666666667
4347,29318360,STG0,124.91666666666667
4348,29318422,STG0,355.66666666666663
4349,29318747,STG0,319.91666666666663
4350,29319272,STG0,5646.541666666669
4351,29319410,STG0,893.458333333333
4352,29319414,STG0,489.83333333333337
4353,29319487,STG0,369.1666666666667
4354,29319488,STG0,369.1666666666667
4355,29319489,STG0,369.1666666666667
4356,29319490,STG0,369.1666666666667
4357,29319902,STG0,752.4583333333369
4358,29320817,STG0,635.5
4359,29322313,STG0,482.3333333333333
4360,29322348,STG0,1653.4999999999973
4361,29322372,STG0,441.9166666666667
4362,29322609,STG0,338.4166666666667
4363,29322704,STG0,705.0833333333333
4364,29322733,STG0,482.3333333333333
4365,29322798,STG0,1273.7499999999973
4366,29322803,STG0,474.25
4367,29322817,STG0,1487.5833333333337
4368,29322825,STG0,1720.041666666665
4369,29322828,STG0,6162.958333333353
4370,29322902,STG0,355.66666666666663
4371,29322916,STG0,124.91666666666667
4372,29322947,STG0,338.4166666666667
4373,29322967,STG0,165.33333333333334
4374,29322997,STG0,3432.2500000000077
4375,29323064,STG0,5604.125000000002
4376,29323193,STG0,190.91666666666669
4377,29323262,STG0,150.75
4378,29323277,STG0,837.6666666666667
4379,29323449,STG0,641.9166666666666
4380,29323450,STG0,451.5833333333333
4381,29323491,STG0,113.16666666666667
4382,29323569,STG0,344.6666666666667
4383,29323728,STG0,396.95833333333337
4384,29323758,STG0,338.4166666666667
4385,29323846,STG0,749.916666666667
4386,29323943,STG0,489.83333333333337
4387,29323958,STG0,369.1666666666667
4388,29323976,STG0,102.25
4389,29323980,STG0,395.8333333333333
4390,29324011,STG0,1668.4166666666729
4391,29324069,STG0,179.66666666666669
4392,29324070,STG0,561.2916666666667
4393,29324102,STG0,482.3333333333333
4394,29324124,STG0,190.91666666666669
4395,29324241,STG0,378.8333333333333
4396,29324355,STG0,280.08333333333337
4397,29324426,STG0,670.8333333333333
4398,29324467,STG0,229.75
4399,29324526,STG0,76.41666666666666
4400,29324632,STG0,489.83333333333337
4401,29324641,STG0,691.75
4402,29324648,STG0,481.20833333333326
4403,29324665,STG0,474.25
4404,29324676,STG0,60.0
4405,29324729,STG0,238.08333333333334
4406,29324731,STG0,386.9166666666667
4407,29324775,STG0,1461.583333333331
4408,29324782,STG0,3312.4166666666742
4409,29324885,STG0,670.8333333333333
4410,29324952,STG0,1675.541666666668
4411,29324966,STG0,482.3333333333333
4412,29324987,STG0,837.6666666666667
4413,29324992,STG0,798.6666666666667
4414,29324995,STG0,312.5833333333333
4415,29325011,STG0,288.16666666666663
4416,29325056,STG0,483.9166666666667
4417,29325068,STG0,381.9166666666667
4418,29325090,STG0,395.8333333333333
4419,29325117,STG0,124.91666666666667
4420,29325121,STG0,5619.958333333345
4421,29325127,STG0,481.2083333333332
4422,29325142,STG0,5520.666666666671
4423,29325162,STG0,237.83333333333337
4424,29325169,STG0,411.1666666666667
4425,29325173,STG0,52.16666666666667
4426,29325196,STG0,489.83333333333337
4427,29325212,STG0,516.25
4428,29325262,STG0,837.6666666666667
4429,29325269,STG0,14572.333333333345
4430,29325295,STG0,294.41666666666663
4431,29325353,STG0,576.0833333333338
4432,29325354,STG0,482.3333333333333
4433,29325358,STG0,76.41666666666666
4434,29325361,STG0,671.0
4435,29325364,STG0,304.5
4436,29325367,STG0,510.45833333333366
4437,29325394,STG0,81.08333333333334
4438,29325399,STG0,528.3750000000002
4439,29325414,STG0,2501.45833333334
4440,29325418,STG0,3855.458333333328
4441,29325428,STG0,597.7500000000001
4442,29325437,STG0,609.25
4443,29325493,STG0,338.4166666666667
4444,29325518,STG0,2178.333333333332
4445,29325541,STG0,124.91666666666667
4446,29325549,STG0,369.1666666666667
4447,29325553,STG0,369.1666666666667
4448,29325554,STG0,369.1666666666667
4449,29325556,STG0,369.1666666666667
4450,29325557,STG0,369.1666666666667
4451,29325560,STG0,524.3333333333333
4452,29325563,STG0,395.8333333333333
4453,29325583,STG0,608.9583333333334
4454,29325605,STG0,44.083333333333336
4455,29325693,STG0,605.0
4456,29325712,STG0,489.83333333333337
4457,29325731,STG0,157.25
4458,29325850,STG0,926.3333333333392
4459,29325892,STG0,2977.2916666666683
4460,29328171,STG0,1363.125
4461,29328321,STG0,1834.8333333333371
4462,29328322,STG0,4576.1250000000055
4463,29329143,STG0,355.66666666666663
4464,29329366,STG0,124.91666666666667
4465,29329662,STG0,378.8333333333333
4466,29329718,STG0,635.5
4467,29329762,STG0,968.0
