antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'ITM6394', 'ITM6392', 'ITM6382', 'ITM6381'})","frozenset({'ITM6393', 'ITM6372'})",0.00268449310453732,0.0053163490893778295,0.002263396146962838,0.8431372549019608,158.59328285769752,0.00224912444449109,6.341108274555216
"frozenset({'ITM6393', 'ITM6392', 'ITM6382'})","frozenset({'ITM6372', 'ITM6369'})",0.00268449310453732,0.005053163490893778,0.0023686703863564588,0.8823529411764707,174.6139705882353,0.002355105203809055,8.457048110327408
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6372', 'ITM6369'})",0.00268449310453732,0.005053163490893778,0.002263396146962838,0.8431372549019608,166.85334967320262,0.002249830964415434,6.342786082745552
"frozenset({'ITM6392', 'ITM6382', 'ITM6381'})","frozenset({'ITM6372', 'ITM6369'})",0.00268449310453732,0.005053163490893778,0.0021054847878724074,0.784313725490196,155.21241830065358,0.0020919196053250035,4.612935332905853
"frozenset({'ITM6381', 'ITM6392', 'ITM6394'})","frozenset({'ITM6372', 'ITM6369'})",0.00268449310453732,0.005053163490893778,0.0021054847878724074,0.784313725490196,155.21241830065358,0.0020919196053250035,4.612935332905853
"frozenset({'ITM6394', 'ITM6392', 'ITM6382', 'ITM6381'})","frozenset({'ITM6372', 'ITM6369'})",0.00268449310453732,0.005053163490893778,0.0021054847878724074,0.784313725490196,155.21241830065358,0.0020919196053250035,4.612935332905853
"frozenset({'ITM6369', 'ITM6372', 'ITM6382', 'ITM6381'})","frozenset({'ITM6393', 'ITM6392'})",0.00268449310453732,0.005053163490893778,0.0020528476681755973,0.7647058823529411,151.33210784313724,0.0020392824856281934,4.2285240551637004
"frozenset({'ITM6392', 'ITM6394', 'ITM6381'})",frozenset({'ITM6382'}),0.00268449310453732,0.004789977892409728,0.00268449310453732,1.0,208.76923076923075,0.0026716344419142595,inf
"frozenset({'ITM6393', 'ITM6381'})",frozenset({'ITM6382'}),0.00268449310453732,0.004789977892409728,0.002421307506053269,0.9019607843137255,188.30165912518854,0.0024084488434302086,10.151142225497422
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6392', 'ITM6394'})",0.00268449310453732,0.004789977892409728,0.0023160332666596482,0.8627450980392156,180.11463046757163,0.002303174604036588,7.250815875355297
"frozenset({'ITM6369', 'ITM6372', 'ITM6382', 'ITM6381'})","frozenset({'ITM6392', 'ITM6394'})",0.00268449310453732,0.004789977892409728,0.0021054847878724074,0.784313725490196,163.74057315233782,0.002092626125249347,4.614155557044279
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6392', 'ITM6372'})",0.00268449310453732,0.0047373407727129176,0.002526581745446889,0.9411764705882353,198.67189542483658,0.0025138643868086977,16.919465206863876
"frozenset({'ITM6392', 'ITM6372', 'ITM6382'})","frozenset({'ITM6393', 'ITM6394'})",0.00268449310453732,0.0046320665333192965,0.002579218865143699,0.9607843137254901,207.42023172905525,0.0025667841144752456,25.381882303400307
"frozenset({'ITM6392', 'ITM6382', 'ITM6381'})","frozenset({'ITM6393', 'ITM6394'})",0.00268449310453732,0.0046320665333192965,0.0023160332666596482,0.8627450980392156,186.2549019607843,0.0023035985159911947,7.251966372400099
"frozenset({'ITM6369', 'ITM6372', 'ITM6382', 'ITM6381'})","frozenset({'ITM6393', 'ITM6394'})",0.00268449310453732,0.0046320665333192965,0.0020528476681755973,0.7647058823529411,165.08957219251337,0.0020404129175071437,4.2303137172333924
"frozenset({'ITM6246', 'ITM3164'})","frozenset({'ITM5', 'ITM742'})",0.00268449310453732,0.004579429413622486,0.0017370249499947363,0.6470588235294118,141.29682217714674,0.0017247315033111514,2.82035828332807
"frozenset({'ITM6392', 'ITM6382', 'ITM6372'})",frozenset({'ITM6381'}),0.00268449310453732,0.004368880934835246,0.0023160332666596482,0.8627450980392156,197.475076777699,0.0023043050359155383,7.2538838674747685
"frozenset({'ITM6393', 'ITM6392', 'ITM6382'})",frozenset({'ITM6381'}),0.00268449310453732,0.004368880934835246,0.0023160332666596482,0.8627450980392156,197.475076777699,0.0023043050359155383,7.2538838674747685
"frozenset({'ITM1130', 'ITM677', 'ITM5012', 'ITM742'})","frozenset({'ITM373', 'ITM149'})",0.00268449310453732,0.004316243815138436,0.001105379513633014,0.4117647058823529,95.39885222381635,0.001093792586873773,1.6926623855142646
"frozenset({'ITM6369', 'ITM6372', 'ITM6382', 'ITM6381'})","frozenset({'ITM6393', 'ITM6392', 'ITM6394'})",0.00268449310453732,0.004105695336351195,0.0020528476681755973,0.7647058823529411,186.2549019607843,0.0020418259573558315,4.232550794820506
"frozenset({'ITM6393', 'ITM6392', 'ITM6382'})","frozenset({'ITM6372', 'ITM6394'})",0.00268449310453732,0.0040530582166543845,0.002579218865143699,0.9607843137254901,237.05169340463456,0.0025683384583088022,25.39664701547526
"frozenset({'ITM6392', 'ITM6382', 'ITM6381'})","frozenset({'ITM6372', 'ITM6394'})",0.00268449310453732,0.0040530582166543845,0.0023160332666596482,0.8627450980392156,212.8627450980392,0.0023051528598247513,7.256184861564372
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6372', 'ITM6394'})",0.00268449310453732,0.0040530582166543845,0.002263396146962838,0.8431372549019608,208.02495543672015,0.002252515740127941,6.349161753868828
